subject_id,Gelman-Rubin
a_subj(2-Back.Cognitive).12063,1.0004810303032035
a_subj(2-Back.Cognitive).12064,1.0003003890523559
a_subj(2-Back.Cognitive).12072,0.9999917984848972
a_subj(2-Back.Cognitive).12079,1.000125925895951
a_subj(2-Back.Cognitive).12081,1.0004040442766302
a_subj(2-Back.Cognitive).12087,1.000122673133557
a_subj(2-Back.Cognitive).12088,0.9999395661730321
a_subj(2-Back.Cognitive).12089,1.000015925099398
a_subj(2-Back.Cognitive).12095,1.0004988041238765
a_subj(2-Back.Cognitive).12096,1.00054535352207
a_subj(2-Back.Cognitive).12104,1.0002384868710528
a_subj(2-Back.Cognitive).12106,0.9999993722092313
a_subj(2-Back.Cognitive).12112,1.0001731888253427
a_subj(2-Back.Cognitive).12113,1.000099769544525
a_subj(2-Back.Cognitive).12114,1.0001744767057905
a_subj(2-Back.Cognitive).12115,1.0001219597495608
a_subj(2-Back.Cognitive).12121,1.0002892804978005
a_subj(2-Back.Cognitive).12123,1.0001648646851282
a_subj(2-Back.Cognitive).12130,1.0001306465138504
a_subj(2-Back.Cognitive).12131,1.0013702468039882
a_subj(2-Back.Cognitive).12132,1.0003461959299957
a_subj(2-Back.Cognitive).12156,1.0001858739581975
a_subj(2-Back.Cognitive).12164,1.0000461116547803
a_subj(2-Back.Cognitive).12171,1.000030405694395
a_subj(2-Back.Cognitive).12172,1.0002172934102802
a_subj(2-Back.Cognitive).12187,1.0001286325454037
a_subj(2-Back.Cognitive).12188,1.0000359116175133
a_subj(2-Back.Cognitive).12196,1.0003094361484428
a_subj(2-Back.Cognitive).12203,1.0003177529393805
a_subj(2-Back.Cognitive).12204,1.0004872220057248
a_subj(2-Back.Cognitive).12212,0.9999457513704553
a_subj(2-Back.Cognitive).12220,1.0000871746432052
a_subj(2-Back.Cognitive).12244,1.0001572639318337
a_subj(2-Back.Cognitive).12245,1.0002111257597666
a_subj(2-Back.Cognitive).12253,0.9999514267994022
a_subj(2-Back.Cognitive).12260,1.0000798005870608
a_subj(2-Back.Cognitive).12261,1.0001809963163355
a_subj(2-Back.Cognitive).12269,1.0000046957651996
a_subj(2-Back.Cognitive).12276,1.0003528544172047
a_subj(2-Back.Cognitive).12277,1.0001263635183375
a_subj(2-Back.Cognitive).12285,1.0001925446545807
a_subj(2-Back.Cognitive).12292,1.0001184527011098
a_subj(2-Back.Cognitive).12293,0.9999938880810514
a_subj(2-Back.Cognitive).12301,1.0001571378763636
a_subj(2-Back.Cognitive).12308,1.0000130541725731
a_subj(2-Back.Cognitive).12309,0.9999839931985983
a_subj(2-Back.Cognitive).12317,1.000056418412385
a_subj(2-Back.Cognitive).12329,1.0003834648742553
a_subj(2-Back.Cognitive).12332,1.0000577838125744
a_subj(2-Back.Cognitive).12334,1.0001775082698956
a_subj(2-Back.Cognitive).12336,0.9999799250089274
a_subj(2-Back.Cognitive).12339,0.9999828814161787
a_subj(2-Back.Cognitive).12340,1.0000075531790884
a_subj(2-Back.Cognitive).12341,1.0005323611789871
a_subj(2-Back.Cognitive).12342,1.0000262689129777
a_subj(2-Back.Cognitive).12349,1.000041221555756
a_subj(2-Back.Cognitive).12362,1.0000102268007156
a_subj(2-Back.Cognitive).12364,1.0000127679751398
a_subj(2-Back.Cognitive).12370,1.0000931811607732
a_subj(2-Back.Cognitive).12372,0.9999629693200704
a_subj(2-Back.Cognitive).12374,1.0000932041092812
a_subj(2-Back.Cognitive).12379,0.999979515917548
a_subj(2-Back.Cognitive).12380,1.0001005815459627
a_subj(2-Back.Cognitive).12392,1.0001673699405833
a_subj(2-Back.Cognitive).12394,1.0005482840706923
a_subj(2-Back.Cognitive).12402,1.0001276009540883
a_subj(2-Back.Cognitive).12404,1.0001972865455218
a_subj(2-Back.Cognitive).12412,1.0003894586335669
a_subj(2-Back.Cognitive).12414,1.0001586830292732
a_subj(2-Back.Cognitive).12424,1.0003505418128282
a_subj(2-Back.Cognitive).12429,1.0000313325680108
a_subj(2-Back.Cognitive).12434,1.0001341830688542
a_subj(2-Back.Cognitive).12439,1.0001935522931638
a_subj(2-Back.Cognitive).12440,1.0000514185288076
a_subj(2-Back.Cognitive).12442,1.000148911277426
a_subj(2-Back.Cognitive).12444,1.000197664095106
a_subj(2-Back.Cognitive).12452,1.0001270337474535
a_subj(2-Back.Cognitive).12454,1.0002436314955674
a_subj(2-Back.Cognitive).12462,1.0000356307670049
a_subj(2-Back.Cognitive).12464,1.0000010623885405
a_subj(2-Back.Cognitive).12469,1.0000055058008743
a_subj(2-Back.Cognitive).12470,1.000465088306564
a_subj(2-Back.Cognitive).12472,1.0000796515555401
a_subj(2-Back.Cognitive).12474,1.0003283305423314
a_subj(2-Back.Cognitive).12479,1.0001488083376142
a_subj(2-Back.Cognitive).12480,1.0000050372119367
a_subj(2-Back.Cognitive).12481,1.00001653364201
a_subj(2-Back.Cognitive).12482,1.000055631371564
a_subj(2-Back.Cognitive).12483,1.0002052932529912
a_subj(2-Back.Cognitive).12484,1.0001169107115628
v(0-Back.Affective),1.001507208880218
v(0-Back.Cognitive),1.0034934770585644
v(2-Back.Affective),1.000458946443326
v(2-Back.Cognitive),1.0007082353392496
v_std,0.9999848827537727
v_subj(0-Back.Affective).11098,1.0001865955087679
v_subj(0-Back.Affective).11684,1.0003870553906689
v_subj(0-Back.Affective).11692,1.0000644274049353
v_subj(0-Back.Affective).11694,1.0001153505074583
v_subj(0-Back.Affective).11702,1.0001394769727796
v_subj(0-Back.Affective).11704,1.0001670392986333
v_subj(0-Back.Affective).11709,1.0006030781381585
v_subj(0-Back.Affective).11710,1.0000346879631585
v_subj(0-Back.Affective).11711,0.9999546278745892
v_subj(0-Back.Affective).11712,1.000467423343141
v_subj(0-Back.Affective).11713,1.0001071433396551
v_subj(0-Back.Affective).11714,1.0000355288895098
v_subj(0-Back.Affective).11716,0.9999449486638641
v_subj(0-Back.Affective).11717,1.0001058388358366
v_subj(0-Back.Affective).11718,1.0001808293114387
v_subj(0-Back.Affective).11720,1.0000310110818837
v_subj(0-Back.Affective).11721,1.0001801165351742
v_subj(0-Back.Affective).11722,1.000370094764925
v_subj(0-Back.Affective).11723,1.0005345074716494
v_subj(0-Back.Affective).11724,0.9999563122711407
v_subj(0-Back.Affective).11725,1.0001190792738748
v_subj(0-Back.Affective).11726,0.9999579800570848
v_subj(0-Back.Affective).11727,1.0005192142321002
v_subj(0-Back.Affective).11728,1.00014703338627
v_subj(0-Back.Affective).11729,1.000071955084599
v_subj(0-Back.Affective).11730,1.0004136465115032
v_subj(0-Back.Affective).11731,1.0002499532852065
v_subj(0-Back.Affective).11732,1.0000175915704292
v_subj(0-Back.Affective).11733,0.999986910499391
v_subj(0-Back.Affective).11734,1.000187981311732
v_subj(0-Back.Affective).11735,1.0000624177626616
v_subj(0-Back.Affective).11736,1.000219362297851
v_subj(0-Back.Affective).11737,1.0002515710656714
v_subj(0-Back.Affective).11738,1.0004372144110274
v_subj(0-Back.Affective).11740,1.0000387313824175
v_subj(0-Back.Affective).11743,0.9999381530572865
v_subj(0-Back.Affective).11744,1.0000399935819664
v_subj(0-Back.Affective).11746,1.0004239687461915
v_subj(0-Back.Affective).11748,1.0000588241686394
v_subj(0-Back.Affective).11749,0.9999647173650077
v_subj(0-Back.Affective).11750,1.0001390379716961
v_subj(0-Back.Affective).11751,1.0001085117529018
v_subj(0-Back.Affective).11754,1.0000259242898373
v_subj(0-Back.Affective).11755,1.0001213966337033
v_subj(0-Back.Affective).11758,1.0001592843234368
v_subj(0-Back.Affective).11763,0.9999681783778114
v_subj(0-Back.Affective).11770,0.9999395671719642
v_subj(0-Back.Affective).11771,1.0003687151844594
v_subj(0-Back.Affective).11772,1.000252278818345
v_subj(0-Back.Affective).11773,0.9999781958750458
v_subj(0-Back.Affective).11774,1.0000820446802878
v_subj(0-Back.Affective).11775,1.000046621841755
v_subj(0-Back.Affective).11779,1.0001145635099533
v_subj(0-Back.Affective).11783,1.0001205325800107
v_subj(0-Back.Affective).11786,1.0002430743115232
v_subj(0-Back.Affective).11791,1.0007081896698453
v_subj(0-Back.Affective).11792,1.0000901411230416
v_subj(0-Back.Affective).11793,1.0002158285276235
v_subj(0-Back.Affective).11794,0.9999705730932573
v_subj(0-Back.Affective).11795,1.0000150006784478
v_subj(0-Back.Affective).11800,1.0000742913163525
v_subj(0-Back.Affective).11802,1.0001294960775071
v_subj(0-Back.Affective).11804,0.9999243928105149
v_subj(0-Back.Affective).11805,1.0000517374001212
v_subj(0-Back.Affective).11812,1.0002278458214795
v_subj(0-Back.Affective).11815,1.0000587813395152
v_subj(0-Back.Affective).11816,1.0000362707214003
v_subj(0-Back.Affective).11823,1.0001556582219289
v_subj(0-Back.Affective).11827,1.0002702464131785
v_subj(0-Back.Affective).11828,1.0000550777892758
v_subj(0-Back.Affective).11830,1.0003337426063161
v_subj(0-Back.Affective).11833,1.000309815317095
v_subj(0-Back.Affective).11837,1.000233089043294
v_subj(0-Back.Affective).11838,1.000093384064681
v_subj(0-Back.Affective).11839,1.000127028011497
v_subj(0-Back.Affective).11840,1.0000572730527049
v_subj(0-Back.Affective).11846,1.0001620160875722
v_subj(0-Back.Affective).11847,0.9999395148944723
v_subj(0-Back.Affective).11848,1.000104536471212
v_subj(0-Back.Affective).11849,0.9999656770630014
v_subj(0-Back.Affective).11854,1.000041812105209
v_subj(0-Back.Affective).11856,1.0000093532943974
v_subj(0-Back.Affective).11858,1.0001357121939725
v_subj(0-Back.Affective).11861,1.0002947919270602
v_subj(0-Back.Affective).11868,1.0000154899174098
v_subj(0-Back.Affective).11869,1.000181934441834
v_subj(0-Back.Affective).11877,1.0001772767289223
v_subj(0-Back.Affective).11879,1.000768429066563
v_subj(0-Back.Affective).11880,1.0000329115877882
v_subj(0-Back.Affective).11882,1.000441657906692
v_subj(0-Back.Affective).11886,1.0001218906645564
v_subj(0-Back.Affective).11888,1.0004189077553538
v_subj(0-Back.Affective).11889,0.9999314435000719
v_subj(0-Back.Affective).11891,1.0002232908968585
v_subj(0-Back.Affective).11895,1.0000452515875267
v_subj(0-Back.Affective).11896,1.000030640163919
v_subj(0-Back.Affective).11897,1.0000850353857464
v_subj(0-Back.Affective).11901,1.000077982360584
v_subj(0-Back.Affective).11902,0.9999701914447855
v_subj(0-Back.Affective).11903,1.000195002206705
v_subj(0-Back.Affective).11904,1.0004764672967406
v_subj(0-Back.Affective).11906,1.0003191964064087
v_subj(0-Back.Affective).11911,0.9999552484597777
v_subj(0-Back.Affective).11912,0.9999853294441725
v_subj(0-Back.Affective).11914,0.9999878127246653
v_subj(0-Back.Affective).11916,1.0000777810448873
v_subj(0-Back.Affective).11919,1.0000106891917973
v_subj(0-Back.Affective).11920,1.000152714217757
v_subj(0-Back.Affective).11921,1.0001228829025584
v_subj(0-Back.Affective).11922,1.0004955601608982
v_subj(0-Back.Affective).11923,0.9999955829235758
v_subj(0-Back.Affective).11924,1.0002510446430364
v_subj(0-Back.Affective).11926,1.0000009966911998
v_subj(0-Back.Affective).11928,1.0000650452031186
v_subj(0-Back.Affective).11931,1.0003351083982388
v_subj(0-Back.Affective).11932,1.0005910935638702
v_subj(0-Back.Affective).11933,1.0001101330608038
v_subj(0-Back.Affective).11934,1.0002458025404872
v_subj(0-Back.Affective).11936,1.0001047429468106
v_subj(0-Back.Affective).11938,0.9999745711638842
v_subj(0-Back.Affective).11940,0.9999514068161337
v_subj(0-Back.Affective).11941,1.0006286163137854
v_subj(0-Back.Affective).11942,1.000013185357659
v_subj(0-Back.Affective).11943,1.000099014147365
v_subj(0-Back.Affective).11944,1.0000541316570055
v_subj(0-Back.Affective).11946,1.0000069303624652
v_subj(0-Back.Affective).11948,1.0000199568747075
v_subj(0-Back.Affective).11950,1.0000874426478785
v_subj(0-Back.Affective).11951,1.0000276297255797
v_subj(0-Back.Affective).11952,1.0001014815820946
v_subj(0-Back.Affective).11953,1.0004063313516627
v_subj(0-Back.Affective).11954,1.00024009417554
v_subj(0-Back.Affective).11956,1.0002569781999064
v_subj(0-Back.Affective).11958,1.0002587716916895
v_subj(0-Back.Affective).11960,1.0001172015640942
v_subj(0-Back.Affective).11961,1.0000739395623721
v_subj(0-Back.Affective).11963,0.999943194240228
v_subj(0-Back.Affective).11964,1.0010452658578268
v_subj(0-Back.Affective).11966,1.0000883944757328
v_subj(0-Back.Affective).11970,1.0001986227079533
v_subj(0-Back.Affective).11971,0.9999857717433596
v_subj(0-Back.Affective).11972,0.9999776728858802
v_subj(0-Back.Affective).11973,1.0001782917874187
v_subj(0-Back.Affective).11974,1.0003588345682852
v_subj(0-Back.Affective).11976,1.0000688478664055
v_subj(0-Back.Affective).11978,1.000045523198855
v_subj(0-Back.Affective).11980,1.0000510451272178
v_subj(0-Back.Affective).11981,1.0000661400974504
v_subj(0-Back.Affective).11982,0.9999898728423945
v_subj(0-Back.Affective).11983,1.0000695831646689
v_subj(0-Back.Affective).11984,1.0002316985832018
v_subj(0-Back.Affective).11986,1.0001490182857364
v_subj(0-Back.Affective).11988,1.0001450416419846
v_subj(0-Back.Affective).11990,1.0001578109718698
v_subj(0-Back.Affective).11992,1.0004466166078374
v_subj(0-Back.Affective).11994,0.9999660579631628
v_subj(0-Back.Affective).11998,0.9999807867469647
v_subj(0-Back.Affective).12002,0.9999716807557089
v_subj(0-Back.Affective).12004,1.0000847688862113
v_subj(0-Back.Affective).12008,1.0001953299707862
v_subj(0-Back.Affective).12015,1.0001020845147925
v_subj(0-Back.Affective).12036,1.000095513333769
v_subj(0-Back.Affective).12038,1.000065361656277
v_subj(0-Back.Affective).12039,1.0002801666067496
v_subj(0-Back.Affective).12046,1.0000964336570524
v_subj(0-Back.Affective).12054,1.000165387569073
v_subj(0-Back.Affective).12055,0.9999697009071865
v_subj(0-Back.Affective).12056,1.0002133350441487
v_subj(0-Back.Affective).12062,1.0003237760110373
v_subj(0-Back.Affective).12063,1.0002693104736058
v_subj(0-Back.Affective).12064,1.0001929977451998
v_subj(0-Back.Affective).12072,1.0002866145071254
v_subj(0-Back.Affective).12079,1.0001889515951659
v_subj(0-Back.Affective).12081,1.0000500650760733
v_subj(0-Back.Affective).12087,0.999943686812206
v_subj(0-Back.Affective).12088,1.0000793420035645
v_subj(0-Back.Affective).12089,1.0000625913298673
v_subj(0-Back.Affective).12095,1.000541979201302
v_subj(0-Back.Affective).12096,0.9999570634659689
v_subj(0-Back.Affective).12104,1.000011282748915
v_subj(0-Back.Affective).12106,1.00005521617171
v_subj(0-Back.Affective).12112,1.0001424763542652
v_subj(0-Back.Affective).12113,1.0002232501701112
v_subj(0-Back.Affective).12114,1.0000561323120836
v_subj(0-Back.Affective).12115,1.0001466762980908
v_subj(0-Back.Affective).12121,1.0000319276820724
v_subj(0-Back.Affective).12123,1.0001247931791855
v_subj(0-Back.Affective).12130,1.0000677084136878
v_subj(0-Back.Affective).12131,0.9999294113651837
v_subj(0-Back.Affective).12132,0.9999580181864209
v_subj(0-Back.Affective).12156,1.000201440879468
v_subj(0-Back.Affective).12164,0.999994364769954
v_subj(0-Back.Affective).12171,1.0002357714589287
v_subj(0-Back.Affective).12172,1.00001667627811
v_subj(0-Back.Affective).12187,1.0001048713501621
v_subj(0-Back.Affective).12188,1.0003269912480524
v_subj(0-Back.Affective).12196,1.0000476127908302
v_subj(0-Back.Affective).12203,1.00021134241057
v_subj(0-Back.Affective).12204,0.9999967298146646
v_subj(0-Back.Affective).12212,1.000242252644163
v_subj(0-Back.Affective).12220,0.9999654728532864
v_subj(0-Back.Affective).12244,1.0001017807365833
v_subj(0-Back.Affective).12245,1.0000444075016748
v_subj(0-Back.Affective).12253,1.000182974043499
v_subj(0-Back.Affective).12260,1.0002313640179044
v_subj(0-Back.Affective).12261,1.0003382585055411
v_subj(0-Back.Affective).12269,0.9999977694439186
v_subj(0-Back.Affective).12276,1.000229600891548
v_subj(0-Back.Affective).12277,0.9999804057690721
v_subj(0-Back.Affective).12285,1.0000520777750403
v_subj(0-Back.Affective).12292,1.0000435104401793
v_subj(0-Back.Affective).12293,1.000486492320847
v_subj(0-Back.Affective).12301,1.000008854567819
v_subj(0-Back.Affective).12308,1.0000359871984215
v_subj(0-Back.Affective).12309,0.9999790919077026
v_subj(0-Back.Affective).12317,0.9999271956255582
v_subj(0-Back.Affective).12329,0.9999741313989913
v_subj(0-Back.Affective).12332,1.0003004516137526
v_subj(0-Back.Affective).12334,1.0001771081218864
v_subj(0-Back.Affective).12336,0.9999608186386247
v_subj(0-Back.Affective).12339,1.0001661779734052
v_subj(0-Back.Affective).12340,1.0003422331779015
v_subj(0-Back.Affective).12341,0.9999330989874248
v_subj(0-Back.Affective).12342,1.0001696851103041
v_subj(0-Back.Affective).12349,1.000061655132968
v_subj(0-Back.Affective).12362,1.0002547160762447
v_subj(0-Back.Affective).12364,1.0001320613193037
v_subj(0-Back.Affective).12370,1.0000361563847444
v_subj(0-Back.Affective).12372,1.0001743485107633
v_subj(0-Back.Affective).12374,0.9999362808503559
v_subj(0-Back.Affective).12379,0.999929536866337
v_subj(0-Back.Affective).12380,1.000405673980003
v_subj(0-Back.Affective).12392,1.0000876194025945
v_subj(0-Back.Affective).12394,1.000154741379223
v_subj(0-Back.Affective).12402,1.000149361938167
v_subj(0-Back.Affective).12404,0.9999669521077195
v_subj(0-Back.Affective).12412,1.0000796796911906
v_subj(0-Back.Affective).12414,1.000005368596858
v_subj(0-Back.Affective).12424,1.0001651519239594
v_subj(0-Back.Affective).12429,1.000553984341055
v_subj(0-Back.Affective).12434,1.0011322991618627
v_subj(0-Back.Affective).12439,1.0001007709021705
v_subj(0-Back.Affective).12440,1.0001226339477323
v_subj(0-Back.Affective).12442,1.0003039370346425
v_subj(0-Back.Affective).12444,1.0000394269868982
v_subj(0-Back.Affective).12452,1.000049511713251
v_subj(0-Back.Affective).12454,0.9999862439412133
v_subj(0-Back.Affective).12462,1.0000166456993629
v_subj(0-Back.Affective).12464,1.0002849162233955
v_subj(0-Back.Affective).12469,1.0003807305961254
v_subj(0-Back.Affective).12470,1.0006714613824614
v_subj(0-Back.Affective).12472,1.000049954707656
v_subj(0-Back.Affective).12474,1.0001845699013037
v_subj(0-Back.Affective).12479,1.000036197779151
v_subj(0-Back.Affective).12480,0.9999613814180679
v_subj(0-Back.Affective).12481,1.0000127965630587
v_subj(0-Back.Affective).12482,1.000110004767374
v_subj(0-Back.Affective).12483,1.000098987523549
v_subj(0-Back.Affective).12484,1.0001906593363217
v_subj(0-Back.Cognitive).11098,1.000067572446547
v_subj(0-Back.Cognitive).11684,1.0004939466517875
v_subj(0-Back.Cognitive).11692,1.000314851127041
v_subj(0-Back.Cognitive).11694,1.0002346989211712
v_subj(0-Back.Cognitive).11702,1.0003934760967457
v_subj(0-Back.Cognitive).11704,1.0004593779315216
v_subj(0-Back.Cognitive).11709,1.0002457374298448
v_subj(0-Back.Cognitive).11710,1.000407676075447
v_subj(0-Back.Cognitive).11711,0.9999951288448989
v_subj(0-Back.Cognitive).11712,1.0003131485009915
v_subj(0-Back.Cognitive).11713,1.0005686244113374
v_subj(0-Back.Cognitive).11714,1.0002013716815452
v_subj(0-Back.Cognitive).11716,1.000533678962175
v_subj(0-Back.Cognitive).11717,1.0002899625334798
v_subj(0-Back.Cognitive).11718,1.000061991588731
v_subj(0-Back.Cognitive).11720,1.000251132313505
v_subj(0-Back.Cognitive).11721,0.9999668154646795
v_subj(0-Back.Cognitive).11722,0.9999550417075501
v_subj(0-Back.Cognitive).11723,1.0000537451369858
v_subj(0-Back.Cognitive).11724,1.0002490920458982
v_subj(0-Back.Cognitive).11725,1.0006734740164698
v_subj(0-Back.Cognitive).11726,1.0000110552793973
v_subj(0-Back.Cognitive).11727,1.0001215496763156
v_subj(0-Back.Cognitive).11728,1.0002596435796602
v_subj(0-Back.Cognitive).11729,1.0001778616975534
v_subj(0-Back.Cognitive).11730,1.0000984753014512
v_subj(0-Back.Cognitive).11731,0.9999829707925323
v_subj(0-Back.Cognitive).11732,1.0000531424972174
v_subj(0-Back.Cognitive).11733,1.0004786740402203
v_subj(0-Back.Cognitive).11734,1.0001793970827502
v_subj(0-Back.Cognitive).11735,0.9999707803927412
v_subj(0-Back.Cognitive).11736,1.0009068701736323
v_subj(0-Back.Cognitive).11737,1.000308913315697
v_subj(0-Back.Cognitive).11738,1.000175654525973
v_subj(0-Back.Cognitive).11740,1.0001237116768271
v_subj(0-Back.Cognitive).11743,1.0002556717217272
v_subj(0-Back.Cognitive).11744,1.0004534318876488
v_subj(0-Back.Cognitive).11746,1.0007897941333237
v_subj(0-Back.Cognitive).11748,1.0004374227250328
v_subj(0-Back.Cognitive).11749,1.0001482305662004
v_subj(0-Back.Cognitive).11750,1.0005372266535377
v_subj(0-Back.Cognitive).11751,1.0001466170667919
v_subj(0-Back.Cognitive).11754,1.0001779769207861
v_subj(0-Back.Cognitive).11755,0.9999967057815128
v_subj(0-Back.Cognitive).11758,1.0002752264330848
v_subj(0-Back.Cognitive).11763,1.0002635478815616
v_subj(0-Back.Cognitive).11770,1.0003175017793768
v_subj(0-Back.Cognitive).11771,0.9999630840941206
v_subj(0-Back.Cognitive).11772,1.0003641915766965
v_subj(0-Back.Cognitive).11773,1.0002509564197846
v_subj(0-Back.Cognitive).11774,1.000020207141342
v_subj(0-Back.Cognitive).11775,0.9999460067460655
v_subj(0-Back.Cognitive).11779,1.000003864467951
v_subj(0-Back.Cognitive).11783,1.0004633811774089
v_subj(0-Back.Cognitive).11786,1.0003385486970309
v_subj(0-Back.Cognitive).11791,1.0008202457641353
v_subj(0-Back.Cognitive).11792,1.0000329620184403
v_subj(0-Back.Cognitive).11793,1.0002872303965058
v_subj(0-Back.Cognitive).11794,1.0003951647874945
v_subj(0-Back.Cognitive).11795,1.0004435260755993
v_subj(0-Back.Cognitive).11800,1.000404331660327
v_subj(0-Back.Cognitive).11802,1.0001611678542492
v_subj(0-Back.Cognitive).11804,1.0006553759624548
v_subj(0-Back.Cognitive).11805,1.0002255502976674
v_subj(0-Back.Cognitive).11812,1.0006178381587214
v_subj(0-Back.Cognitive).11815,1.0007340871499455
v_subj(0-Back.Cognitive).11816,1.000226634171174
v_subj(0-Back.Cognitive).11823,1.0000043012097501
v_subj(0-Back.Cognitive).11827,1.000133147661304
v_subj(0-Back.Cognitive).11828,1.0001530260305587
v_subj(0-Back.Cognitive).11830,1.0001301362770547
v_subj(0-Back.Cognitive).11833,1.0007590106469635
v_subj(0-Back.Cognitive).11837,1.000654263689613
v_subj(0-Back.Cognitive).11838,1.0001131801403418
v_subj(0-Back.Cognitive).11839,1.000263102254262
v_subj(0-Back.Cognitive).11840,1.0000792799460454
v_subj(0-Back.Cognitive).11846,1.0002605856587943
v_subj(0-Back.Cognitive).11847,1.0002441474232917
v_subj(0-Back.Cognitive).11848,1.0002114694470876
v_subj(0-Back.Cognitive).11849,1.000361659036431
v_subj(0-Back.Cognitive).11854,1.0005190038079268
v_subj(0-Back.Cognitive).11856,0.9999647469620396
v_subj(0-Back.Cognitive).11858,1.0001319879287465
v_subj(0-Back.Cognitive).11861,1.0002115981811954
v_subj(0-Back.Cognitive).11868,0.9999625022794085
v_subj(0-Back.Cognitive).11869,1.0005404535010156
v_subj(0-Back.Cognitive).11877,1.000106146962257
v_subj(0-Back.Cognitive).11879,1.0000695201454286
v_subj(0-Back.Cognitive).11880,1.0000391605274779
v_subj(0-Back.Cognitive).11882,1.0001983012512297
v_subj(0-Back.Cognitive).11886,1.0000547487913463
v_subj(0-Back.Cognitive).11888,1.000413714660742
v_subj(0-Back.Cognitive).11889,1.0001134295697443
v_subj(0-Back.Cognitive).11891,1.0003397498605893
v_subj(0-Back.Cognitive).11895,1.000276037567569
v_subj(0-Back.Cognitive).11896,0.9999612862419577
v_subj(0-Back.Cognitive).11897,1.0000516646838635
v_subj(0-Back.Cognitive).11901,1.0005887918378709
v_subj(0-Back.Cognitive).11902,1.0001598919160701
v_subj(0-Back.Cognitive).11903,1.0000047135050012
v_subj(0-Back.Cognitive).11904,1.0004065161657145
v_subj(0-Back.Cognitive).11906,1.0002397758142783
v_subj(0-Back.Cognitive).11911,1.0006109423958427
v_subj(0-Back.Cognitive).11912,1.0001822293931566
v_subj(0-Back.Cognitive).11914,1.0002267766750932
v_subj(0-Back.Cognitive).11916,1.0000676380012972
v_subj(0-Back.Cognitive).11919,1.0001378470090752
v_subj(0-Back.Cognitive).11920,1.000407702615403
v_subj(0-Back.Cognitive).11921,1.0001663354456525
v_subj(0-Back.Cognitive).11922,1.0004976340052225
v_subj(0-Back.Cognitive).11923,1.0005946778278036
v_subj(0-Back.Cognitive).11924,1.00026250515231
v_subj(0-Back.Cognitive).11926,1.0003543939135042
v_subj(0-Back.Cognitive).11928,1.0001884573321718
v_subj(0-Back.Cognitive).11931,1.0001510214840108
v_subj(0-Back.Cognitive).11932,1.000284322903182
v_subj(0-Back.Cognitive).11933,1.000186519010566
v_subj(0-Back.Cognitive).11934,1.0002891594218204
v_subj(0-Back.Cognitive).11936,1.0002000471492212
v_subj(0-Back.Cognitive).11938,1.000204112010173
v_subj(0-Back.Cognitive).11940,1.0000744990493595
v_subj(0-Back.Cognitive).11941,1.0003392571819383
v_subj(0-Back.Cognitive).11942,1.0001953387737388
v_subj(0-Back.Cognitive).11943,1.00010098469647
v_subj(0-Back.Cognitive).11944,1.0001785958945817
v_subj(0-Back.Cognitive).11946,1.0003042040300874
v_subj(0-Back.Cognitive).11948,1.0000470215752764
v_subj(0-Back.Cognitive).11950,1.0002743010768238
v_subj(0-Back.Cognitive).11951,1.0004476098925887
v_subj(0-Back.Cognitive).11952,1.0001925594288028
v_subj(0-Back.Cognitive).11953,0.9999662819257854
v_subj(0-Back.Cognitive).11954,1.0003845863630123
v_subj(0-Back.Cognitive).11956,1.0002222469955317
v_subj(0-Back.Cognitive).11958,1.0001721057454223
v_subj(0-Back.Cognitive).11960,1.0003958035026752
v_subj(0-Back.Cognitive).11961,1.0005093762418333
v_subj(0-Back.Cognitive).11963,1.0002057589637587
v_subj(0-Back.Cognitive).11964,1.0003452543138018
v_subj(0-Back.Cognitive).11966,1.0000286854247626
v_subj(0-Back.Cognitive).11970,1.000090802398769
v_subj(0-Back.Cognitive).11971,1.000152815243734
v_subj(0-Back.Cognitive).11972,1.0001008965043285
v_subj(0-Back.Cognitive).11973,1.0003551145987457
v_subj(0-Back.Cognitive).11974,1.0004264973697299
v_subj(0-Back.Cognitive).11976,1.0003283522237503
v_subj(0-Back.Cognitive).11978,1.0000217663163833
v_subj(0-Back.Cognitive).11980,1.0004800056106768
v_subj(0-Back.Cognitive).11981,1.0000286081714072
v_subj(0-Back.Cognitive).11982,1.0004181823763698
v_subj(0-Back.Cognitive).11983,1.0001076255965706
v_subj(0-Back.Cognitive).11984,1.0001049360957015
v_subj(0-Back.Cognitive).11986,1.0002764573111456
v_subj(0-Back.Cognitive).11988,1.0006958598821571
v_subj(0-Back.Cognitive).11990,1.0000814834936678
v_subj(0-Back.Cognitive).11992,1.0001279538371424
v_subj(0-Back.Cognitive).11994,1.0001608373065405
v_subj(0-Back.Cognitive).11998,1.0000597784911933
v_subj(0-Back.Cognitive).12002,1.0003645862477861
v_subj(0-Back.Cognitive).12004,1.0003414200864111
v_subj(0-Back.Cognitive).12008,0.999997672510361
v_subj(0-Back.Cognitive).12015,1.0001746800519
v_subj(0-Back.Cognitive).12036,1.0000066080452792
v_subj(0-Back.Cognitive).12038,1.0002199203724367
v_subj(0-Back.Cognitive).12039,1.0004579355634962
v_subj(0-Back.Cognitive).12046,1.0005870048906842
v_subj(0-Back.Cognitive).12054,1.00008929678804
v_subj(0-Back.Cognitive).12055,1.0003494741284151
v_subj(0-Back.Cognitive).12056,1.0006131155737756
v_subj(0-Back.Cognitive).12062,1.000061862459237
